Acacia_cyclops	Acacia_longifolia	Acacia_mearnsii	Acacia_saligna	Acrolophia_lamellata	Acrosanthes_2007/179	Adenandra_villosa	Adenocline_pauciflora	Agapanthus_africanus	Agathelpis_africana	Agathosma_capensis	Agathosma_ciliaris	Agathosma_imbricata	Agathosma_sp	Agathosma_sp_	Agathosma_sp_2007/202	Aizoon_paniculatum	Albuca_flaccida	Albuca_sp	Alciope_tabularis	Amphithalea_ericifolia	Amphithalia_ericifolia	Anagellis_arvensis	Anecorihza_pausiflora	Anexeton_laevae	Anisodontea_scabrosa	Anneshoriza_hirsuta	Anthochortus_capensis	Anthochortus_crinalis	Anthospermum_aethiopicum	Apiaceae_sp_2007/149	Argyrolobium_lanceolatum	aristea_africana	Aristea_africana	Aristea_macrocarpa	Aristea_major	Aristea_spiralis	Aspalathus_capensis	Aspalathus_chenpoda	Aspalathus_cordata	Aspalathus_divericata	Aspalathus_ericifolia	Aspalathus_ericifolia_2007/207	Aspalathus_forbesii	Aspalathus_ground_2007/386	Aspalathus_juniperina	Aspalathus_larcifolius	Aspalathus_linguilobia	Aspalathus_sp	Aspalathus_sp_2007/207	Asparagus_asperacoides	Asparagus_capensis	Asparagus_cesparagoides	Asparagus_compactus	Asparagus_lignosus	Asparagus_rubicundus	Asparagus_sp	Astephanus_triflorus_	Athanasia_crithmifolia	Athanasia_dentata	Avena_long_horn_2007/162	Avena_seteva	Babiana_ambigua	Babiana_sp_2007/65	Baeometra_uniflora	Berkheya_	Berkheya_armata	Berkheya_barbata	Berzelia_abrontanoides_	Berzelia_lanuginosa	Blechnum_capense	Blechnum_tabulare	Bobartia_filiformis	Bobartia_gladiata	Bobartia_indica	Bobartia_latifolia	Bolusafra_bituminosa	Briza_maxima	Briza_minor	Brizor_minor	Bromus_pectinatus	Brunia_noduliflora	Brunsvigia_orientalis	Caesia_contorta	Calopsis_gracilis	Calopsis_viminea	Cannamois_virgata	Capeobolus_brevicaulis	Capnophyllum_macrocarpa	Carduus_pycnocephalus	Carex_clavata	Carpacoce_spermacocea	Carpacoce_vaginellata	Carpobrotus_edulis	Carpococe_vaginallata	Cassine_maritima=_robsonodendron	Cassine_peragua	Cassytha_ciliolata	Catapodium_rigidum	Centella_affinis	Centella_affinis_2007/119	Centella_glabrata	Centella_tridentata	Centella_villosa	Cerastium_capense	Ceterium_sp_2007/405	Chasmanthe_aethiopica	Chironia_	Chironia_baccifera	Chironia_decumbens	Chironia_jasminoides	Chondropetulum_ebracteatum	chrysanthemoides_monolifera	Chrysanthemoides_monolifera	Chrysocoma_coma-aurea	Cineraria_geifolia	Cissampelos_capensis	Cleretum_herrei	Cliffortia_atrata	Cliffortia_falcata	Cliffortia_filifolia	Cliffortia_graminea	Cliffortia_graminea_	Cliffortia_obcordata	Cliffortia_polygonifolia	Cliffortia_ruscifolia	Cliffortia_sp	Cliffortia_stricta	Clliffortia_stricta	Clutia_alatanoides	Clutia_alaternoides	Clutia_polygonoides	Colopsis_fruticosa	Colopsis_viminea	Conyza_bonariensis	Conyza_canadensis	Conyza_scabrida	Corymbium_africanum	Corymbium_enerve_	Corymbium_glabrum	Cotula_fillifolia	Cotula_turbinata	Crassula_coccinea	Crassula_fasicularis	Crassula_glomerata	Crassula_nudicaulos	Crassula_sp_2007/122	Crassula_tetragona	Crasula_fasicularis	cuisti_capros	Cullumia_setosa	Cullumia_squarosa	Curdrostis_nana	Cussonia_thyrsiflora	Cyanella_hyacinthoides	Cyathocoma_hexandra	cyclopia_2007/190	Cymbopogon_marginatus	Cynanchum_obtusifolium	Cyperus_denudatus	Cyperus_thunbergii	Cyphia_bulbosa	Cyphia_incisa	Cyphia_sp_2007/11	Cyplia_digitata	Cysticapnos_vivicareous	Cythocoma_hexandra	Diastella_divericata	Dilateris_pillansii	Dimorphotheca_nudicaulis	Dimorphotheca_pluvialis	Diosma_hirsuta	Diosma_oppisitifolia	Diospyros_glabra	Dipogon_lignosus	Disa_bracteata	Disa_cornuta	Disa_racemosa	Dischisma_arenarium	Disparago_anomala	Disparago_ericoides	Disparago_lasiocarpa	Disparago_laxifolia	Drimia_elata	Drimia_sp	Drosanthemum_stokei	Drosera_aliciae	Drosera_capensis	Drosera_trinervia	Edmondia_sesamoides	Ehrharta__sp_2007/406	Ehrharta_bulbosa	Ehrharta_calycina	Ehrharta_capensis	Ehrharta_erecta	Ehrharta_grass_	Ehrharta_ottonis	Ehrharta_ramosa_	Ehrharta_sp_2007/149	Ehrharta_villosa	Ehrhata_calycina	Ehrhata_rehamanii_subsp_subspicata	Elegia_coleura	Elegia_filacea	Elegia_juncea	Elegia_palaceae	Elegia_racemosa	Elegia_stipularis	Elegia_thyrsifera	Elegia_vaginulata	Elinum_africanum	Elytropappus_rhinocerotus	Elytropappus_scaber	Epischoenus_gracilis	Epischoenus_villosus	Epischoenus_villosus_2007/166	Eragrostis_capensis	Eragrostis_curvula	Erepsia_anceps	Erepsia_bracteata	Erepsia_bracteata_2007/198	Erica_abietina	Erica_amoena	Erica_baccans	Erica_cerinthoides	Erica_cf_imbricata_200/	Erica_coccinea	Erica_corifolia	Erica_curviflora	Erica_ericoides	Erica_hirtiflora	Erica_hispidula	Erica_labialis	Erica_laeta	Erica_limosa	Erica_lutea	Erica_mammosa	Erica_mucronata	Erica_muscosa	Erica_nudiflora	Erica_plukenetii	Erica_plukinetti	Erica_sessiliflora	Erica_similis	Erica_sp	Erica_sp_2007/177	Erica_sp_2007/355	Erica_sp_2007/373	Erica_sp_2007/402	Erica_sp_2007/99	Erica_sp1_2007/373	Erica_spp_2007/13	Erica_spp_2007/14	Erica_subcapitata	Erica_tenuifolia	Erica_tristis	Erica_verticillata	Eriospermum_capens	Eucalyptus_(blue_gum)	Eucalyptus_sp	Eucalyptus_sp_Bluegum	Euclea_racemosa	Euphorbia_erythrina	Euphorbia_genistoides	Euphorbia_peplus	Euphorbia_tuberosa	Euryops_abrotanifolius	Euryops_erithrina	Exotic_weed_2007/183	Felicia_filifolia	fern_2_2007/367	Fern_sp	Fern_sp_2007/146	Fern_sp1	Festuca_scabra	Ficinia_angustifolia	Ficinia_brevifolia	Ficinia_brevifolia_	Ficinia_bulbosa	Ficinia_capilifolia	Ficinia_capillifolia	Ficinia_capitella	Ficinia_deusta	Ficinia_dunensis	Ficinia_filiformis	Ficinia_indica	Ficinia_indica_2007/127	Ficinia_nigrescens	Ficinia_nodosa	Ficinia_oligantha	Ficinia_ramosissima	Ficinia_ramossima	Ficinia_ramossisma	Ficinia_rigida	Ficinia_secunda	Ficinia_sp.	Ficinia_sp1	Ficinia_tenuifolia	Ficinia_trichoides	Ficinia_tristachya	Ficinia_zeyherii	Fincinia_angustifolia	Galium_tomentosa	Gazania_pectinata	Geranium_incanum	Gerbera_crocea	Gerbera_sp	Gladilous_debilus	Gladiolus_sp	Gladiolus_sp_2007/125	Gladiolus_sp.	Gladiolus_spp_2007/	Gladiolus_undulatus	Gnidia_humilus	Gnidia_juniperifolia	Gnidia_oppisitifolia	Gnidia_parviflora	Gnidia_pinifolia	Gnidia_sp_2007/148	Gnidia_tomentosa	Grass_1_2007/349	Grass_1_2007/405	Gymnosporia_buxifolia	Hakea_drupacea	Hakea_gibbosa	Hakea_suaviolens	Halea_drupacea	Halleria_lucida	Haplocarpha_lanata	Hebenstreita_dentata	Hebenstreita_repens	Hebenstreitia_dentata	Helichrysum_2007/214	Helichrysum_crispum	Helichrysum_cylindriflorum	Helichrysum_cymosum	Helichrysum_dasyanthum	Helichrysum_indicum	Helichrysum_litorale	Helichrysum_niveum	Helichrysum_nudifolium	Helichrysum_pandurifolium	Helichrysum_patulum	Helichrysum_rotundifolium	Helichrysum_sp	Helichrysum_sp_2007/201	Helichrysum_sp_2007/234	Helichrysym_vestitum	Heliophila_sp	Heliophyla_elongata	Helipterum_spessiossima	Helmunthia_membranaceae	Hemanthus_coccinous	Hemanthus_sp	Hermania_hyssopifolia	Hermania_hyssopifolia_	Hermania_multiflora	Hermania_rudis	Hermannia_hyssopifolia	Hermanthus_coxineus	Hermanthus_protinius	Hermanthus_sp	Hermus_villosa	Hibiscus_aethiopicus	Histiopteris_incisa	Holothrix_villosa	Holothrix_vilosa	Hordium_catharticum	Hyobanche	Hyperinnia_hirta	Hypochoeris_radicata	hypodiscus_albo-aristatus	Hypodiscus_aristatus	Hypodiscus_radiata	Hypodiscus_striatus	Hypodiscus_wildenowia	Imperata_cylindrica	Indigofera_angustifolia	Indigofera_brachystachya	Indigofera_cystisoides	Indigofera_filiformis	Indigofera_glomerata	Indigofera_mauritanica	indigofera_sp	Iridaceae_bulb_2007/57	Ischyrolepis_capensis	Ischyrolepis_cincinnata	Ischyrolepis_eleocharis	Ischyrolepis_gaudichandiana	Ischyrolepis_mottled_2007/133	Ischyrolepis_sieberii	Ischyrolepis_tenuissima	Ischyrolepis_tenuissima_2007/407	Isolepis_antartica	Isolepis_marginata	Isolepis_sp	Ixia	Ixia_sp	Juncus_capensis	Kiggelaria_africana	Knowltonia_capensis	Knowltonia_vesicatona	Koelaria_capensis	Lachenalia_sp	Lachnaea_grandiflora	Lachnaea_sp	Lactuca_seriola	Lagorus_ovatus	Lagurus_ovatus	Lampranthus_bicolor	Lampranthus_emarginatus	Lampranthus_glomeratus	Lapeirousia_corymboza	Laurembergia_repens	Lebeckia_wrightii	Lebeckia_wrightii_	Leptospermum_laevigatum	Leucadendron_coniferum	Leucadendron_laureolum	Leucadendron_salignum	Leucadendron_xanthoconas	Leucodendron_laureolum	Leucospermum_conocarpodendron	Lichtensteinia_lacera	Lightfootia_tenella	Limonium_scabrum	Limonium_scabrum_	linum_africanum	Linum_africanum	Liparia_parva	Liparia_splendens_	Liparia_tristes	Lobelia_comosa	Lobelia_coronopifolia	Lobelia_echinoides	Lobelia_erinus	Lobelia_pinifolia	Lobelia_setacea	Lobelia_sp_2007/160	Lobostomon_fruticosus	Lobostomon_montans	Lycium_afrum	Macrostylis_villosa	Macrostylis_villosa_subsp_villosa	Manulea_cheiranthus	Manulea_tomentosa	Mariscus_thunbergii	Mastersiella_digitata	Maytenus_oleoides	Melinus_repens	memem_sp	Merxmeullera_rufa	Merxmuellera_cincta	Merxmuellera_rufa	Merxmuellera_stricta	Merxmulera_stricta	Mesem_sp_2007/208	Metalasia_brevifolia	Metalasia_cephalotes	Metalasia_compacta	Metalasia_densa	Metalasia_divergens	metalasia_muricata	Metalasia_muricata	Micranthus_alopecuroides	Microdon_dubius	Microdon_dubius_	Microdon_sparsiflorum	Mimetes_fimbrifolius	Mohria_caffrorum	Montinia_caryophyllacea	Morea_bituminosa	Morea_fugax	Morea_hexaglotus	Morea_sp	Morea_sp_2007/157	Morea_tripatula	Morella_humilis	Morella_quercifolia	Morella_serrata	Muraltia__heisteria	Muraltia_demissa	Muraltia_diabolica_	Muraltia_histeria	Muraltia_sp_2007/218	Muraltia_stipulaceae	Muraltia_thunbergia	Mustard_seed_2007/119	Myoporum_tenuifolium	Myrsine_africana	Nemesia_barbata	Nemesia_sp	Nemesia_versicolor	Nylandtia_spinosa	Oedera_capensis	Oedera_imbricata	Oftia_africana	Oftia_africana_	Olea_capensis	Olea_europea	Olea_exasperata	Olea_exaspirata	Orchid_leaf	Orchid_sp_2007/118	Orchid_sp_2007/185	Orchid_sp_2007/212	Orchid_sp_2007/387	Orchid_sp_2007/95	Ornithogalum_hispidum	Osmitopsis_asteriscoides	Osmitopsis_dentata	Osteospermum_cf_chrysanthemoides_incane_2007/43	Osteospermum_ciliatum	Osteospermum_sp	Osyris_compressa	Otholobium_fruiticans	Othonna_coronopifolia	Othonna_filicaulis	Othonna_quinquidentata	Oxalis_pescapri	Oxalis_polyphylla	Oxalis_purpurea	Oxalis_sp	Oxalis_sp_2007/63	Oxalis_versicolor	Paspalum_disticum	Passerina_corymbosa	Passerina_palecea	Pelargonium	Pelargonium_betulinum	Pelargonium_capitatum	Pelargonium_captitatum	Pelargonium_cucullatum	Pelargonium_elongatum	Pelargonium_grossulariodes	Pelargonium_latum	Pelargonium_longifolium	Pelargonium_myrrhifolium	Pelargonium_pinatum	Pelargonium_sp	Pelargonium_tabulare	Pelargonium_triste	Penea_cneorum	Penea_mucronata	Pennesitum_clandestinum	Pennisetum_macrourum	Pentameris_macrocalycina	Pentaschistis_airoides	Pentaschistis_ampla	Pentaschistis_barbata	Pentaschistis_curvifolia	Pentaschistis_malouensis	Pentaschistis_malouinensis	Pentaschistis_pallescens	Pentaschistis_pallida	Pentaschistis_pusilla	Pentaschitis_barbata	Pentashistis_aristoides	Pentashistis_barbata	Pentashistis_curvifolia	Pentashistis_malouinsis	Pentashistis_minute_2007/126	Pentashistis_rigidissima	Pentashistis_sp_2007/237	pentashistis_sp_2007/9	Petalacte_coronata	Petrorhagia_prolifera	Peucadanum_ferulaceum	Peucadanum_sp_2007/155	Phylica_buxifolia	Phylica_dioica	Phylica_ericoides	Phylica_imberbis	Phylica_plumosa	Physalis_viscosa	Picris_echiodes	Pinus_pinaster	Pinus_pinea	Pinus_radiata	Pittosporum_undulatum	Plantago_lanceolata	Plantago_remota	Platycaulos_compressus	Platycaulos_major	Podalyria_argentea	Podalyria_sericea	Podylaria_calyptrata	Polycarpon_tetraphyllum	Polygala_garcinii	Polygala_lehmanniana	Polygala_myrtifolia	Polypogon_monspeliensis	Populus_canescens	Prinzia_aromatica	Protea_acaulos	Protea_cynaroides	Protea_lepidocarpodendron	Protea_nerifolia	protea_nitida	Protea_nitida	Protea_repens	Protea_scollimacephala	Pseudognapalium_undulatum	Pseudopentameris_macrantha	Pseudoselago_serrata	Pseudoselago_spuria	Psoralea_aphylla	Psoralea_imbricata	Psoralea_laxa	Psoralea_pinnata	Pteridium_aquilinum	Pterocelastrus_tricuspidatus	Pteronia_hirsuta	Pycerus_polystachyos	Rafnia_angulata	Rafnia_triflora	Rapanea_melanophloes	Raphanus_raphanistrum	Rapistrum_rugosum	Restio_ambigus	Restio_filiformis	Restio_quadratus	Restio_sp	Restio_sp_2007/236	Restio_sp_2007/369	Restio_tetragonus	Restio_triticeus	Rhus_glauca	Rhus_laevigata	Rhus_lucida	Rhus_rosmarinifolia	Rhus_tomentosa	Rhynchosia_ferulifolia	Robsonodendron_maritanum	Robsonodendron_maritimum	Roella_amplexicaulis	Roella_ciliata	Roella_cilliata	Roella_prostrata	Roella_triflora	Ruschia_promontorii	Saltera_sarcocolla	Salvia_africana-caerula	Salvia_africana-lutea	Salvia_chamelaeagnea	Satirium_sp	Satyrium_carneum	Scabiosa_africana	Scabiosa_columbaria	Schizaea_pectinata	Scirpoides_thunbergii	Sebaea_sp_2007/193	Selago_corymbosa	Selago_cylindrica	Selago_dregeii	Selago_luxurians	Selago_scabrida	Selago_serrata	Senecio_burchelli	Senecio_elegans	Senecio_erosus_	Senecio_halmifolius	Senecio_hastatus	Senecio_pinifolia	Senecio_pterophorus	Senecio_pubigeris	Senecio_pubigerus	Senecio_repandus	Senecio_rigidus	Senecio_scalpiflorus	Senecio_triqueter	Senecio_umbellatus	Serruria_villosa	Sideroxylon_inerme	silene_belloides	Silene_beloides	Silene_cretica	Silene_pilosellifolia	Solanum_nigrum	Solanum_quadrangulare	Solanum_retroflexum	Sonchus_oleraceus	Staavia_radiata	Staberoha_cernua	Staberoha_cernua_	Staberoha_sp	Stachys_aethiopica	Stavia_radiata_	Stilbe_vestita	Stipagrostis_zeyheri_	Stoebe_aethiopica	Stoebe_cinerea	Stoebe_fusca	Stoebe_grey	Struthiola_argentium	Struthiola_ciliata	Struthiola_cilliata	Struthiola_dodecandra	Struthiola_sp	Struthiola_striata	Struthiola_tiny_yellow_2007/168	Sutera_hispida	Sutera_sp	Sutera_tomentosa	sutrea_hispida	Syncarpha_gnaphaloides	Syncarpha_speciosissima	Syncarpha_vestita	Tachyandra_tabulare	Taraxicum_oficiale	Tarchonanthus_camphoratus	Tetragonia_fruticosa	Tetraria_brachyphylla	Tetraria_bramoides	Tetraria_bromoides	Tetraria_compar	Tetraria_cuspidata	Tetraria_exilis	Tetraria_eximia	Tetraria_fasciata	Tetraria_fimbriolata	Tetraria_flexuosa	Tetraria_involuta	Tetraria_light_brown_2007/383	Tetraria_microstachys	Tetraria_pleiostacha	Tetraria_pleistacha	Tetraria_sp_	Tetraria_sp_2007/178	Tetraria_sylvatica	Tetraria_tall_2007/134_	Tetraria_thermalis	Tetraria_ustulata	Thamnochortus_arenarius	Thamnochortus_eruptus	Thamnochortus_fruticosus	Thamnochortus_gracilus	Thamnochortus_lucens	Thamnochortus_sp	thanmonchortus_sp_2007/4	Themeda_triandra	Therianthus_bracteolus	Thesium_aggregatum	Thesium_capitatum	Thesium_funale	Thesium_sp_2007/176	Thesium_sp_2007/182	Thesium_sp_2007/229	Thesium_sp_2007/23.3	Thesium_strictum	Thesium_veridifolium	Thesium_virgatum	Thin_round_sedge_2007/347	Thunbergiella_filiformis	Tiny_irid_sp_2007/192	Trachyanadra_brachypoda	Trachyandra_2007/182	Trachyandra_ciliata	Trachyandra_hirsuta	Trachyandra_hirsutiflora	Trachyandra_scabra	trachyandra_sp	Trachyandra_sp	Trachyandra_sp_flat_leaf_hairy_rosette	Trachyandra_tabulare	Trachyandra_thin	Tribolium_hispidum	Tribolium_uniolae	Trichocephalus_stipularis	Trichogyne_ambigua	Tricogeini_ambigua	Tricogini_ambigua	Trintoniopsis_tritisea	Tripteris_clandestina	Tritoniopsis	Tritoniopsis_anthoriza	Tritoniopsis_parviflora	Tritoniopsis_sp	Tritoniopsis_triticea	Tritoniopsis_ungicularis	Tritoniopsis_ungulcularis	Typha_capensis	Unknown_bulb	unknown_bulb__1	unknown_bulb_2_	Ursinia_anthemoides	Ursinia_dentata	Ursinia_paleacea	Ursinia_sp	Ursinia_sp_2007/24	valerophyton_dealbatum	Vellerophyton_deabatum	Virgilia_oroboides	Vygie_sp_2007/181	Vygie_sp_2007/401	Wachendorfia_paniculata	Wahlenbergia_capensis	Wahlenbergia_cernua	Wahlenbergia_exilis	Wahlenbergia_obavata	Wahlenbergia_parviflora	Wahlenbergia_tenella	Walenbergia_obovata	Watsonia_borbonica	Watsonia_sp	Watsonia_tabularis	Widdringtonia_nodiflora	Wide_leaf_sedge_2007/243	Wildenowia_teres	Zaluzianskya_capensis	Zantedeschia_aethiopica	Zygpphyllum_flexuosum
1.1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
1.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
