Original_spcID	sitID	year
Phylica_filiformis	3_3	2002
Phylica_filiformis	4_3	2002
Phylica_filiformis	6_1	2002
Phylica_filiformis	6_2	2002
Phylica_filiformis	6_3	2002
Phylica_filiformis	7_1	2002
Phylica_filiformis	7_2	2002
Phylica_filiformis	7_3	2002
Phylica_filiformis	8_1	2002
Phylica_filiformis	8_2	2002
Phylica_filiformis	8_3	2002
Phylica_filiformis	9_1	2002
Phylica_filiformis	9_2	2002
Phylica_filiformis	9_3	2002
Phylica_filiformis	11_5	2002
Phylica_filiformis	15_1	2002
Phylica_filiformis	23_1	2002
Phylica_filiformis	23_3	2002
Phylica_filiformis	24_1	2002
Phylica_filiformis	24_3	2002
Phylica_filiformis	25_2	2002
Phylica_filiformis	25_3	2002
Phylica_filiformis	26_1	2002
Phylica_filiformis	26_3	2002
Phylica_filiformis	28_2	2002
Phylica_filiformis	30_1	2002
Phylica_filiformis	30_2	2002
Phylica_filiformis	30_3	2002
Phylica_filiformis	32_1	2002
Phylica_filiformis	32_2	2002
Phylica_filiformis	32_3	2002
Phylica_filiformis	33_1	2002
Phylica_filiformis	33_2	2002
Phylica_filiformis	33_3	2002
Phylica_filiformis	35_2	2002
Phylica_filiformis	35_3	2002
Phylica_filiformis	38_3	2002
Phylica_filiformis	39_2	2002
Phylica_filiformis	40_1	2002
Phylica_filiformis	40_2	2002
Phylica_filiformis	41_2	2002
Phylica_imberbis	44_2	2002
Phylica_imberbis	44_3	2002
Phylica_imberbis	46_1	2002
Phylica_imberbis	46_2	2002
Phylica_imberbis	46_3	2002
Phylica_imberbis	48_1	2002
Phylica_imberbis	52_1	2002
Phylica_imberbis	52_2	2002
Phylica_imberbis	52_3	2002
Phylica_imberbis	1.1	2008
Phylica_imberbis	15.1	2008
Phylica_imberbis	2.4	2008
Phylica_imberbis	23.1	2008
Phylica_imberbis	24.1	2008
Phylica_imberbis	25.1	2008
Phylica_imberbis	3.1	2008
Phylica_imberbis	30.1	2008
Phylica_imberbis	32.1	2008
Phylica_imberbis	33.1	2008
Phylica_imberbis	35.1	2008
Phylica_imberbis	39.2	2008
Phylica_imberbis	41.2	2008
Phylica_imberbis	46.1	2008
Phylica_imberbis	48.1	2008
Phylica_imberbis	6.1	2008
Phylica_imberbis	7.1	2008
Phylica_imberbis	8.2	2008
Phylica_imberbis	9.1	2008
Phylica_imberbis	23.1	2011
Phylica_imberbis	28.2	2011
Phylica_imberbis	30.1	2011
Phylica_imberbis	39.5	2011
Phylica_imberbis	39.6	2011
Phylica_imberbis	48.1	2011
Phylica_imberbis	1.1	2014
Phylica_imberbis	2.5	2014
Phylica_imberbis	23.1	2014
Phylica_imberbis	24.1	2014
Phylica_imberbis	28.2	2014
Phylica_imberbis	3.1	2014
Phylica_imberbis	30.1	2014
Phylica_imberbis	35.1	2014
Phylica_imberbis	40.4	2014
Phylica_imberbis	48.1	2014
Phylica_imberbis	6.1	2014
Phylica_imberbis	7.1	2014
Phylica_imberbis	8.2	2014
Phylica_imberbis	1_b	2002
Phylica_imberbis	1_e	2002
Phylica_imberbis	1_h	2002
Phylica_imberbis	1_j	2002
Phylica_imberbis	2_c	2002
Phylica_imberbis	2_k	2002
Phylica_imberbis	3_f	2002
Phylica_imberbis	4_d	2002
Phylica_imberbis	4_k	2002
Phylica_imberbis	6_f	2002
Phylica_imberbis	6_h	2002
Phylica_imberbis	7_f	2002
Phylica_imberbis	7_g	2002
Phylica_imberbis	7_k	2002
Phylica_imberbis	44_i	2002
Phylica_imberbis	44_l	2002
Phylica_imberbis	46_a	2002
Phylica_imberbis	46_d	2002
Phylica_imberbis	48_a	2002
Phylica_imberbis	52_d	2002
Phylica_imberbis	52_e	2002
Phylica_imberbis	52_f	2002
Phylica_imberbis	52_g	2002
Phylica_imberbis	52_h	2002
Phylica_imberbis	52_j	2002
Phylica_imberbis	52_k	2002
Phylica_imberbis	25.6.12	2008
Phylica_imberbis	28.6.11	2008
Phylica_imberbis	30.4.8	2008
Phylica_imberbis	30.5.9	2008
Phylica_imberbis	30.6.11	2008
Phylica_imberbis	32.3.5	2008
Phylica_imberbis	32.4.8	2008
Phylica_imberbis	32.5.10	2008
Phylica_imberbis	32.5.9	2008
Phylica_imberbis	32.6.11	2008
Phylica_imberbis	33.1.1	2008
Phylica_imberbis	33.4.8	2008
Phylica_imberbis	33.6.11	2008
Phylica_imberbis	35.1.1	2008
Phylica_imberbis	41.2.4	2008
Phylica_imberbis	46.3.5	2008
Phylica_imberbis	48.1.1	2008
Phylica_imberbis	28.6.11	2011
Phylica_imberbis	30.4.8	2011
Phylica_imberbis	30.6.11	2011
Phylica_imberbis	48.1.1	2011
Phylica_imberbis	1.1.B	2014
Phylica_imberbis	1.3.F	2014
Phylica_imberbis	1.5.J	2014
Phylica_imberbis	2.6.K	2014
Phylica_imberbis	28.6.K	2014
Phylica_imberbis	3.3.E	2014
Phylica_imberbis	3.3.F	2014
Phylica_imberbis	30.4.H	2014
Phylica_imberbis	30.5.I	2014
Phylica_imberbis	30.5.J	2014
Phylica_imberbis	30.6.K	2014
Phylica_imberbis	35.4.G	2014
Phylica_imberbis	40.4.G	2014
Phylica_imberbis	48.1.A	2014
Phylica_imberbis	7.3.F	2014
Phylica_imberbis	7.4.G	2014
Phylica_imberbis	7.6.L	2014
Phylica_imberbis	8.5.J	2014
Phylica_parviflora_	49_5	2002
Phylica_plumosa	51_1	2002
Phylica_plumosa	52.1	2008
Phylica_plumosa	52.1	2011
Phylica_plumosa	52.2.3	2011
Phylica_plumosa	52.3.5	2011
Phylica_pubescens	45_3	2002
Phylica_pubescens	52.1	2014
Phylica_pubescens	52.1.A	2014
Phylica_spp	7_1	2002
Phylica_spp	11_1	2002
Phylica_spp	16_6	2002
Phylica_spp	17_2	2002
Phylica_spp	17_3	2002
Phylica_spp	25_1	2002
Phylica_spp	26_1	2002
Phylica_spp	49_3	2002
Phylica_spp	6_h	2002
Phylica_spp	6_i	2002
Phylica_spp	7_d	2002
Phyllobolus_canaliculatus	50_3	2002
Phyllobolus_canaliculatus	10_e	2002
Phyllobolus_canaliculatus	44_a	2002
Phyllopodium_spp	33_6	2002
Phyllopodium_spp	40_1	2002
Phyllopodium_spp	40_2	2002
Phyllopodium_spp	40_3	2002
Phyllopodium_spp	42_4	2002
Phyllopodium_spp	52_3	2002
Phyllopodium_spp	15_c	2002
Phyllopodium_spp	15_e	2002
Phyllopodium_spp	19_k	2002
Phyllopodium_spp	40_e	2002
Phyllopodium_spp	40_h	2002
Phyllopodium_spp	40_i	2002
Phyllopodium_spp	40_j	2002
Phytolacca_octandra	20_1	2002
Phytolacca_octandra	4_i	2002
Phytolacca_octandra	6_f	2002
Phytolacca_octandra	44_c	2002
Phytolacca_octandra	44_d	2002
Phytolacca_octandra	44_j	2002
Phytolacca_octandra	47_l	2002
Phytolacca_spp	2_6	2002
Phytolacca_spp	4_2	2002
Phytolacca_spp	4_3	2002
Phytolacca_spp	6_3	2002
Phytolacca_spp	12_2	2002
Phytolacca_spp	13_1	2002
Phytolacca_spp	13_2	2002
Phytolacca_spp	15_1	2002
Phytolacca_spp	15_2	2002
Phytolacca_spp	15_3	2002
Phytolacca_spp	18_5	2002
Phytolacca_spp	19_1	2002
Phytolacca_spp	19_2	2002
Phytolacca_spp	19_3	2002
Phytolacca_spp	20_4	2002
Phytolacca_spp	31_5	2002
Phytolacca_spp	39_1	2002
Phytolacca_spp	44_1	2002
Phytolacca_spp	44_2	2002
Phytolacca_spp	44_3	2002
Picris_echioides	4_3	2002
Picris_echioides	19_4	2002
Picris_echioides	20_4	2002
Picris_echioides	42_2	2002
Picris_echioides	51_1	2002
Picris_echioides	51_2	2002
Picris_echioides	51_3	2002
Picris_echioides	15_c	2002
Picris_echioides	15_j	2002
Picris_echioides	15_l	2002
Picris_echioides	33_a	2002
Picris_echioides	33_b	2002
Picris_echioides	33_c	2002
Picris_echioides	33_d	2002
Picris_echioides	33_f	2002
Picris_echioides	33_k	2002
Picris_echioides	33_l	2002
Pinus_pinaster	1_2	2002
Pinus_pinaster	28_6	2002
Pinus_pinaster	45_1	2002
Pinus_pinaster	45_3	2002
Pinus_pinaster	47_1	2002
Pinus_pinaster	47_2	2002
Pinus_pinaster	47_3	2002
Pinus_pinaster	51_1	2002
Pinus_pinaster	51_2	2002
Pinus_pinaster	51_3	2002
Pinus_pinaster	15.1	2008
Pinus_pinaster	32.1	2008
Pinus_pinaster	33.1	2008
Pinus_pinaster	34.2	2008
Pinus_pinaster	35.3	2008
Pinus_pinaster	39.5	2008
Pinus_pinaster	4.1	2008
Pinus_pinaster	47.5	2008
Pinus_pinaster	5.4	2008
Pinus_pinaster	6.1	2008
Pinus_pinaster	8.2	2008
Pinus_pinaster	9.2	2008
Pinus_pinaster	4_a	2002
Pinus_pinaster	4_b	2002
Pinus_pinaster	4_d	2002
Pinus_pinaster	4_e	2002
Pinus_pinaster	4_f	2002
Pinus_pinaster	4_h	2002
Pinus_pinaster	4_i	2002
Pinus_pinaster	4_j	2002
Pinus_pinaster	4_k	2002
Pinus_pinaster	5_i	2002
Pinus_pinaster	33_e	2002
Pinus_pinaster	33_g	2002
Pinus_pinaster	33_h	2002
Pinus_pinaster	39_a	2002
Pinus_pinaster	39_e	2002
Pinus_pinaster	39_g	2002
Pinus_pinaster	39_h	2002
Pinus_pinaster	39_k	2002
Pinus_pinaster	51_a	2002
Pinus_pinaster	51_c	2002
Pinus_pinaster	51_e	2002
Pinus_pinaster	51_l	2002
Pinus_pinaster	5.4.8	2008
Pinus_pinaster	6.1.2	2008
Pinus_spp	2_3	2002
Pinus_spp	4_3	2002
Pinus_spp	5_2	2002
Pinus_spp	5_5	2002
Pinus_spp	6_3	2002
Pinus_spp	8_1	2002
Pinus_spp	8_2	2002
Pinus_spp	11_2	2002
Pinus_spp	11_3	2002
Pinus_spp	13_2	2002
Pinus_spp	13_4	2002
Pinus_spp	15_1	2002
Pinus_spp	15_2	2002
Pinus_spp	15_3	2002
Pinus_spp	28_2	2002
Pinus_spp	33_1	2002
Pinus_spp	33_2	2002
Pinus_spp	33_3	2002
Pinus_spp	34_1	2002
Pinus_spp	39_1	2002
Pinus_spp	39_2	2002
Pinus_spp	47_a	2002
Pinus_spp	47_b	2002
Pinus_spp	47_d	2002
Pinus_spp	47_h	2002
Pinus_spp	47_i	2002
Pinus_spp	47_j	2002
Pinus_spp	47_k	2002
Pinus_spp	47_l	2002
Plantago_lanceolata	14_2	2002
Plantago_lanceolata	16_3	2002
Plantago_lanceolata	13.2	2008
Plantago_lanceolata	20.1	2008
Plantago_remota	32_2	2002
Plantago_remota	32_3	2002
Plantago_remota	33_1	2002
Plantago_remota	33_2	2002
Plantago_remota	33_3	2002
Plantago_remota	32.2	2008
Plantago_remota	30_b	2002
Plantago_remota	30_d	2002
Plantago_remota	30_h	2002
Plantago_remota	30_i	2002
Plantago_remota	30_j	2002
Plantago_remota	33_i	2002
Platycaulos_compressus	7_1	2002
Platycaulos_compressus	7_2	2002
Platycaulos_compressus	10_3	2002
Platycaulos_compressus	19_3	2002
Platycaulos_compressus	30_1	2002
Platycaulos_compressus	30_2	2002
Platycaulos_compressus	30_3	2002
Platycaulos_compressus	35_1	2002
Platycaulos_compressus	40_5	2002
Platycaulos_compressus	41_2	2002
Platycaulos_compressus	44_5	2002
Platycaulos_compressus	48_1	2002
Platycaulos_compressus	48_2	2002
Platycaulos_compressus	22.6	2008
Platycaulos_compressus	33.1	2008
Platycaulos_compressus	37.1	2008
Platycaulos_compressus	22.6	2011
Platycaulos_compressus	22.6	2014
Platycaulos_compressus	1_b	2002
Platycaulos_compressus	1_c	2002
Platycaulos_compressus	1_l	2002
Platycaulos_compressus	7_c	2002
Platycaulos_compressus	7_e	2002
Platycaulos_compressus	7_h	2002
Platycaulos_compressus	7_i	2002
Platycaulos_compressus	7_j	2002
Platycaulos_compressus	7_l	2002
Platycaulos_compressus	37_a	2002
Platycaulos_compressus	37_b	2002
Platycaulos_compressus	37_c	2002
Platycaulos_compressus	37_d	2002
Platycaulos_compressus	37_e	2002
Platycaulos_compressus	37_f	2002
Platycaulos_compressus	37_g	2002
Platycaulos_compressus	37_h	2002
Platycaulos_compressus	37_i	2002
Platycaulos_compressus	37_j	2002
Platycaulos_compressus	37_k	2002
Platycaulos_compressus	37_l	2002
Platycaulos_compressus	40_k	2002
Platycaulos_compressus	33.2.4	2008
Platycaulos_compressus	33.3.5	2008
Platycaulos_compressus	37.1.1	2008
Platycaulos_compressus	37.1.2	2008
Platycaulos_compressus	37.2.3	2008
Platycaulos_compressus	37.2.4	2008
Platycaulos_compressus	37.3.5	2008
Platycaulos_compressus	37.3.6	2008
Platycaulos_compressus	37.4.7	2008
Platycaulos_compressus	37.4.8	2008
Platycaulos_compressus	37.5.10	2008
Platycaulos_compressus	37.5.9	2008
Platycaulos_compressus	37.6.11	2008
Platycaulos_compressus	37.6.12	2008
Platycaulos_compressus	22.6.12	2011
Platycaulos_major	5_2	2002
Platycaulos_major	6_1	2002
Platycaulos_major	5.1	2008
Platycaulos_major	5_b	2002
Platycaulos_major	5_d	2002
Platycaulos_major	5_h	2002
Platycaulos_major	5_k	2002
Platycaulos_major	5_l	2002
Platycaulos_major	9_i	2002
Platycaulos_major	11_e	2002
Platycaulos_major	13_e	2002
Platycaulos_major	13_f	2002
Platycaulos_major	20_j	2002
Platycaulos_major	21_e	2002
Platycaulos_major	22_g	2002
Platycaulos_major	22_h	2002
Platycaulos_major	22_i	2002
Platycaulos_major	25_l	2002
Platycaulos_major	34_e	2002
Poaceae	5_6	2002
Poaceae	11_3	2002
Poaceae	13_2	2002
Poaceae	13_3	2002
Poaceae	15_1	2002
Poaceae	15_2	2002
Poaceae	19_6	2002
Poaceae	20_3	2002
Poaceae	26_1	2002
Poaceae	26_2	2002
Poaceae	31_5	2002
Poaceae	32_1	2002
Poaceae	32_3	2002
Poaceae01	7_2	2002
Podalyria_biflora	29_1	2002
Podalyria_biflora	29_2	2002
Podalyria_biflora	29_3	2002
Podalyria_biflora	8.2	2014
Podalyria_biflora	29_f	2002
Podalyria_sericea	5_5	2002
Podalyria_sericea	32_3	2002
Podalyria_sericea	47_1	2002
Podalyria_sericea	52_3	2002
Podalyria_sericea	24.1	2008
Podalyria_sericea	29.1	2008
Podalyria_sericea	29.4	2008
Podalyria_sericea	24.6	2014
Podalyria_sericea	29.2	2014
Podalyria_sericea	47_l	2002
Podylaria_calyptrata	5_1	2002
Podylaria_calyptrata	5_2	2002
Podylaria_calyptrata	11_6	2002
Podylaria_calyptrata	16_1	2002
Podylaria_calyptrata	20_1	2002
Podylaria_calyptrata	20_2	2002
Podylaria_calyptrata	20_3	2002
Podylaria_calyptrata	29_2	2002
Podylaria_calyptrata	32.3	2008
Podylaria_calyptrata	5_k	2002
Podylaria_calyptrata	20_i	2002
Polycarpon_tetraphyllum	30_1	2002
Polycarpon_tetraphyllum	30_3	2002
Polycarpon_tetraphyllum	39_1	2002
Polycarpon_tetraphyllum	40_4	2002
Polycarpon_tetraphyllum	48_5	2002
Polycarpon_tetraphyllum	20.6	2008
Polycarpon_tetraphyllum	44.3	2008
Polycarpon_tetraphyllum	5_k	2002
Polycarpon_tetraphyllum	30_a	2002
Polycarpon_tetraphyllum	30_h	2002
Polycarpon_tetraphyllum	30_j	2002
Polycarpon_tetraphyllum	48_j	2002
Polycarpon_tetraphyllum	48_k	2002
Polycarpon_tetraphyllum	20.6.11	2008
Polycarpon_tetraphyllum	44.3.6	2008
Polygala_bracteolata	30_3	2002
Polygala_bracteolata	25_e	2002
Polygala_bracteolata	30_b	2002
Polygala_bracteolata	30_c	2002
Polygala_bracteolata	30_e	2002
Polygala_bracteolata	30_f	2002
Polygala_bracteolata	40_h	2002
Polygala_garcinii	4_5	2002
Polygala_garcinii	39_1	2002
Polygala_garcinii	39_2	2002
Polygala_garcinii	39_3	2002
Polygala_garcinii	44_2	2002
Polygala_garcinii	46_3	2002
Polygala_garcinii	51_1	2002
Polygala_garcinii	25.1	2008
Polygala_garcinii	3.1	2008
Polygala_garcinii	32.2	2008
Polygala_garcinii	33.2	2008
Polygala_garcinii	44.3	2008
Polygala_garcinii	46.3	2008
Polygala_garcinii	25.6	2014
Polygala_garcinii	14_h	2002
Polygala_garcinii	46_f	2002
Polygala_garcinii	46.3.6	2008
Polygala_lehmanniana	24_1	2002
Polygala_lehmanniana	29_2	2002
Polygala_lehmanniana	5.4	2008
Polygala_lehmanniana	5_g	2002
Polygala_lehmanniana	6_d	2002
Polygala_myrtifolia	30_1	2002
Polygala_myrtifolia	44_2	2002
Polygala_myrtifolia	44_3	2002
Polygala_myrtifolia	50_1	2002
Polygala_myrtifolia	50_2	2002
Polygala_myrtifolia	50_3	2002
Polygala_myrtifolia	24.1	2008
Polygala_myrtifolia	29.2	2008
Polygala_myrtifolia	44.3	2008
Polygala_myrtifolia	49.3	2008
Polygala_myrtifolia	50.1	2008
Polygala_myrtifolia	50.2	2008
Polygala_myrtifolia	24.1	2014
Polygala_myrtifolia	29.2	2014
Polygala_myrtifolia	50_b	2002
Polygala_myrtifolia	50_e	2002
Polygala_myrtifolia	50_f	2002
Polygala_myrtifolia	50_i	2002
Polygala_myrtifolia	50.2.D	2014
Polygala_recognita	11_2	2002
Polygala_recognita	11_3	2002
Polygala_recognita	25_1	2002
Polygala_recognita	25_2	2002
Polygala_recognita	25_3	2002
Polygala_recognita	26_1	2002
Polygala_recognita	26_3	2002
Polygala_recognita	30_2	2002
Polygala_recognita	30_3	2002
Polygala_recognita	32_3	2002
Polygala_recognita	33_2	2002
Polygala_recognita	35_1	2002
Polygala_recognita	37_3	2002
Polygala_recognita	30.4	2014
Polygala_recognita	11_i	2002
Polygala_recognita	23_a	2002
Polygala_recognita	23_d	2002
Polygala_recognita	23_g	2002
Polygala_recognita	23_i	2002
Polygala_recognita	30.6.L	2014
Polygala_spp	5_5	2002
Polygala_spp	6_2	2002
Polygala_spp	6_3	2002
Polygala_spp	14_3	2002
Polygala_spp	39_a	2002
Polygala_umbellata	23_1	2002
Polygala_umbellata	23_2	2002
Polygonum_aviculare	16_1	2002
Polygonum_aviculare	21_1	2002
Polygonum_aviculare	21_2	2002
Polygonum_aviculare	23_1	2002
Polygonum_aviculare	23_2	2002
Polygonum_aviculare	23_3	2002
Polygonum_aviculare	26_1	2002
Polygonum_aviculare	26_2	2002
Polygonum_aviculare	26_3	2002
Polygonum_aviculare	30_1	2002
Polygonum_aviculare	30_3	2002
Polygonum_aviculare	35_1	2002
Polygonum_aviculare	35_2	2002
Polygonum_aviculare	35_3	2002
Polygonum_aviculare	37_4	2002
Polygonum_aviculare	39_1	2002
Polygonum_aviculare	5_k	2002
Polypogon_monspeliensis	19_1	2002
Polypogon_monspeliensis	21_1	2002
Polypogon_monspeliensis	21_2	2002
Polypogon_monspeliensis	33.1	2008
Polypogon_monspeliensis	42.6	2008
Polypogon_monspeliensis	21_b	2002
Polypogon_monspeliensis	21_c	2002
Polypogon_monspeliensis	21_d	2002
Polypogon_monspeliensis	21_j	2002
Polypogon_monspeliensis	33.4.7	2008
Polypogon_strictus	19_1	2002
Polypogon_strictus	21_1	2002
Polypogon_strictus	21_2	2002
Polypogon_strictus	21_3	2002
Polypogon_strictus	21_c	2002
Polypogon_strictus	21_d	2002
Polypogon_strictus	21_f	2002
Polypogon_strictus	21_g	2002
Polypogon_strictus	21_h	2002
Polypogon_strictus	21_i	2002
Polypogon_strictus	21_j	2002
Polypogon_strictus	21_k	2002
Populus_canescens	37_1	2002
Populus_canescens	37_2	2002
Populus_canescens	37_3	2002
Populus_canescens	21.4	2008
Populus_canescens	14_c	2002
Printzia_aromatica	33_2	2002
Printzia_aromatica	33_3	2002
Prismatocarpus_fruticosus	37_1	2002
Prismatocarpus_fruticosus	37_2	2002
Prismatocarpus_fruticosus	37_3	2002
Prismatocarpus_lycopodioides	11_1	2002
Prismatocarpus_lycopodioides	11_2	2002
Prismatocarpus_lycopodioides	14_1	2002
Prismatocarpus_sessilis	26_2	2002
Prismatocarpus_sessilis	46_1	2002
Prismatocarpus_sessilis	14_a	2002
Protea_acaulos	3_6	2002
Protea_acaulos	6_1	2002
Protea_acaulos	35_1	2002
Protea_acaulos	35_3	2002
Protea_acaulos	36_1	2002
Protea_acaulos	38_3	2002
Protea_acaulos	40_4	2002
Protea_acaulos	14.1	2008
Protea_acaulos	14.1.1	2008
Protea_cynaroides	8_1	2002
Protea_cynaroides	9_1	2002
Protea_cynaroides	9_2	2002
Protea_cynaroides	9_3	2002
Protea_cynaroides	10_1	2002
Protea_cynaroides	46_1	2002
Protea_cynaroides	46_2	2002
Protea_cynaroides	46_3	2002
Protea_cynaroides	35.3	2008
Protea_cynaroides	36.1	2008
Protea_cynaroides	38.3	2008
Protea_cynaroides	46.1	2008
Protea_cynaroides	6.2	2008
Protea_cynaroides	35.3	2014
Protea_cynaroides	38.3	2014
Protea_cynaroides	6.1	2014
Protea_cynaroides	8_b	2002
Protea_cynaroides	9_b	2002
Protea_cynaroides	9_c	2002
Protea_cynaroides	9_d	2002
Protea_cynaroides	9_e	2002
Protea_cynaroides	9_f	2002
Protea_cynaroides	9_h	2002
Protea_cynaroides	9_i	2002
Protea_cynaroides	9_j	2002
Protea_cynaroides	9_k	2002
Protea_cynaroides	46_e	2002
Protea_cynaroides	46.3.5	2008
Protea_lepidocarpodendron	10_2	2002
Protea_lepidocarpodendron	10_3	2002
Protea_lepidocarpodendron	11_3	2002
Protea_lepidocarpodendron	14_2	2002
Protea_lepidocarpodendron	14_3	2002
Protea_lepidocarpodendron	26_1	2002
Protea_lepidocarpodendron	26_2	2002
Protea_lepidocarpodendron	26_3	2002
Protea_lepidocarpodendron	32_2	2002
Protea_lepidocarpodendron	32_3	2002
Protea_lepidocarpodendron	1.2	2008
Protea_lepidocarpodendron	10.1	2008
Protea_lepidocarpodendron	11.1	2008
Protea_lepidocarpodendron	11.5	2008
Protea_lepidocarpodendron	14.2	2008
Protea_lepidocarpodendron	3.4	2008
Protea_lepidocarpodendron	8.6	2008
Protea_lepidocarpodendron	9.1	2008
Protea_lepidocarpodendron	1.1	2014
Protea_lepidocarpodendron	10.1	2014
Protea_lepidocarpodendron	25.5	2014
Protea_lepidocarpodendron	3.3	2014
Protea_lepidocarpodendron	8.1	2014
Protea_lepidocarpodendron	9.1	2014
Protea_lepidocarpodendron	10_c	2002
Protea_lepidocarpodendron	10_f	2002
Protea_lepidocarpodendron	10_g	2002
Protea_lepidocarpodendron	10_i	2002
Protea_lepidocarpodendron	10_k	2002
Protea_lepidocarpodendron	26_a	2002
Protea_lepidocarpodendron	26_c	2002
Protea_lepidocarpodendron	26_d	2002
Protea_lepidocarpodendron	26_e	2002
Protea_lepidocarpodendron	26_f	2002
Protea_lepidocarpodendron	26_g	2002
Protea_lepidocarpodendron	26_h	2002
Protea_lepidocarpodendron	26_i	2002
Protea_lepidocarpodendron	26_j	2002
Protea_lepidocarpodendron	26_k	2002
Protea_lepidocarpodendron	26_l	2002
Protea_lepidocarpodendron	32_f	2002
Protea_lepidocarpodendron	32_g	2002
Protea_lepidocarpodendron	32_k	2002
Protea_lepidocarpodendron	10.3.6	2008
Protea_lepidocarpodendron	10.5.9	2008
Protea_lepidocarpodendron	10.6.11	2008
Protea_lepidocarpodendron	11.6.11	2008
Protea_lepidocarpodendron	11.6.12	2008
Protea_lepidocarpodendron	9.1.2	2008
Protea_lepidocarpodendron	9.2.3	2008
Protea_lepidocarpodendron	9.2.4	2008
Protea_lepidocarpodendron	9.3.5	2008
Protea_lepidocarpodendron	9.3.6	2008
Protea_lepidocarpodendron	9.4.8	2008
Protea_lepidocarpodendron	9.5.10	2008
Protea_lepidocarpodendron	9.5.9	2008
Protea_lepidocarpodendron	9.6.11	2008
Protea_lepidocarpodendron	9.6.12	2008
Protea_lepidocarpodendron	10.5.I	2014
Protea_lepidocarpodendron	10.6.K	2014
Protea_nerifolia	12_3	2002
Protea_nerifolia	13_3	2002
Protea_nerifolia	14_1	2002
Protea_nerifolia	14_2	2002
Protea_nerifolia	14_3	2002
Protea_nerifolia	32.1	2008
Protea_nerifolia	32.3.6	2008
Protea_nerifolia	32.4.7	2008
Protea_nerifolia	32.4.8	2008
Protea_nerifolia	32.5.9	2008
Protea_nitida	8_2	2002
Protea_nitida	8_3	2002
Protea_nitida	9_1	2002
Protea_nitida	9_2	2002
Protea_nitida	9_3	2002
Protea_nitida	10_1	2002
Protea_nitida	10_2	2002
Protea_nitida	11_1	2002
Protea_nitida	32_2	2002
Protea_nitida	13.3	2008
Protea_nitida	28.2	2008
Protea_nitida	48.6	2008
Protea_nitida	28.2	2011
Protea_nitida	48.6	2011
Protea_nitida	28.2	2014
Protea_nitida	9_i	2002
Protea_nitida	9_j	2002
Protea_nitida	28.5.10	2008
Protea_nitida	48.6.12	2008
Protea_nitida	48.6.12	2011
Protea_repens	7_1	2002
Protea_repens	7_3	2002
Protea_repens	47_1	2002
Protea_repens	8.2	2008
Protea_repens	9.5	2008
Protea_repens	9.1	2014
Protea_spp.	23_2	2002
Pseudognaphalium_luteo-album	21_1	2002
Pseudognaphalium_undulatum	2_1	2002
Pseudognaphalium_undulatum	2_2	2002
Pseudognaphalium_undulatum	2_3	2002
Pseudognaphalium_undulatum	3_1	2002
Pseudognaphalium_undulatum	3_2	2002
Pseudognaphalium_undulatum	4_1	2002
Pseudognaphalium_undulatum	5_1	2002
Pseudognaphalium_undulatum	6_1	2002
Pseudognaphalium_undulatum	6_2	2002
Pseudognaphalium_undulatum	6_3	2002
Pseudognaphalium_undulatum	10_4	2002
Pseudognaphalium_undulatum	11_2	2002
Pseudognaphalium_undulatum	21_1	2002
Pseudognaphalium_undulatum	21_2	2002
Pseudognaphalium_undulatum	21_3	2002
Pseudognaphalium_undulatum	22_3	2002
Pseudognaphalium_undulatum	28_2	2002
Pseudognaphalium_undulatum	28_3	2002
Pseudognaphalium_undulatum	33_6	2002
Pseudognaphalium_undulatum	35_1	2002
Pseudognaphalium_undulatum	35_2	2002
Pseudognaphalium_undulatum	36_1	2002
Pseudognaphalium_undulatum	38_6	2002
Pseudognaphalium_undulatum	44_1	2002
Pseudognaphalium_undulatum	47_5	2002
Pseudognaphalium_undulatum	10_i	2002
Pseudognaphalium_undulatum	11_c	2002
Pseudognaphalium_undulatum	23_b	2002
Pseudognaphalium_undulatum	23_c	2002
Pseudognaphalium_undulatum	23_d	2002
Pseudognaphalium_undulatum	23_f	2002
Pseudognaphalium_undulatum	23_g	2002
Pseudognaphalium_undulatum	23_h	2002
Pseudognaphalium_undulatum	23_l	2002
Pseudognaphalium_undulatum	26_b	2002
Pseudognaphalium_undulatum	26_c	2002
Pseudognaphalium_undulatum	26_f	2002
Pseudognaphalium_undulatum	26_g	2002
Pseudognaphalium_undulatum	26_h	2002
Pseudognaphalium_undulatum	26_i	2002
Pseudognaphalium_undulatum	26_j	2002
Pseudognaphalium_undulatum	26_k	2002
Pseudognaphalium_undulatum	26_l	2002
Pseudognaphalium_undulatum	28_i	2002
Pseudognaphalium_undulatum	30_g	2002
Pseudognaphalium_undulatum	30_h	2002
Pseudognaphalium_undulatum	30_k	2002
Pseudognaphalium_undulatum	35_b	2002
Pseudognaphalium_undulatum	35_c	2002
Pseudognaphalium_undulatum	35_e	2002
Pseudognaphalium_undulatum	35_f	2002
Pseudognaphalium_undulatum	35_g	2002
Pseudognaphalium_undulatum	35_h	2002
Pseudognaphalium_undulatum	35_j	2002
Pseudognaphalium_undulatum	35_k	2002
Pseudopentameris_macrantha	4_2	2002
Pseudopentameris_macrantha	4_3	2002
Pseudopentameris_macrantha	14_1	2002
Pseudopentameris_macrantha	14_2	2002
Pseudopentameris_macrantha	14_3	2002
